Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20
-0.1799062310475403,-1.6363792680590246,-0.5572154819416083,0.9899716086271126,0.9915372210266922,0.3746435680049877,0.3662464473459771,-0.0296939710498354,-1.2139444702395097,0.05576477461252008,0.30304569522545066,0.38708311957639535,0.304042035028136,-0.0347420615312984,-0.11239196133740753,-0.2905678861650877,0.29267911841695293,0.5535965029409928,-1.5590751644337728,2.816084276022378
1.0149431727436575,1.430402341188183,0.8449042414080717,-1.9385047014533794,1.0252059790733505,1.5384301988967937,0.5838243897980229,0.5622673454030662,-0.14126175728251325,0.331434398227886,-0.05697053380333201,1.0517012701753732,-0.14642748784792053,1.850571703610622,-0.02179453996088574,-2.16260814556798,-0.7015052368406615,0.45738920778251757,-2.629325441551361,0.12614706909757933
-1.9927484886885825,1.046628847111547,-0.7822018456194033,0.10719040701615291,0.9960126636481377,-0.10971032117623881,0.5920557392516063,-0.09741249850263016,-1.0053775815934138,-0.18984663767753954,-0.9578493921506691,0.6229054623371942,-1.433562179910804,0.5736751082630449,-0.7583454174165456,-0.18018748771646206,0.8822345678180201,0.42866084849350644,1.4698122818728592,0.4728004231110856
-0.4272792872054287,0.4352889489076821,1.1107114182028008,0.6087790117346299,0.9925677302228108,0.5114707546981254,0.5584727831475371,1.0164552177021617,0.15615570727532643,0.47049273195382535,0.5910619094115072,0.43362038980885464,-0.7906077857226979,0.8496958910826087,-1.035892884422299,1.410239221124576,-0.13337038872289195,0.4403557513346288,2.273472912994724,-0.34075354094094984
0.11663728358270642,0.7151784071110604,0.2498247199265625,-1.4508243134906313,1.1306986928626999,0.2139579796422618,0.43451587452583457,-1.156167394259853,0.23363361408986943,-0.9516795430171457,0.17310487349295478,0.3860844381844121,0.8851124550576773,1.3343835853349533,0.9481593025518112,0.6434686405195341,-1.120678499291418,0.47369612936038674,-0.45503354023882847,-0.24179064265460962
-0.893207570054953,0.9171749176410033,1.6519153916231646,0.48062559987521725,0.967244343315006,-0.1861206993734956,0.5335092847914796,2.3208602239944756,0.3555876116283844,1.1579104665686408,1.399783356212508,1.2913233044580799,0.9030760859545676,-0.5007190979649736,0.9141587339277195,-0.821258543529422,0.4611924542117884,0.614396331660037,0.7611024870948923,1.3787546688573127
0.3339029424992251,-2.660922798465681,-1.4589707285369156,-0.828174270396797,1.136454813455162,-0.1203938246224936,0.5275160220385309,-0.6035312477883376,-1.6218582591242146,0.5847052602413515,0.11745958462698798,-1.0022598737106545,2.0055732743006276,0.5100979282284891,-1.2987319948464597,-1.5459166520650243,1.5241428101788115,0.435587933230556,-0.007502783709721126,-0.3388836695373906
0.4114299206157307,1.1102770966388196,-0.051297886125361236,1.020253012164429,0.8239271657917565,1.0128343358442544,0.6219555189786137,-1.4588494144380924,0.22071129097064884,-0.8064528226917048,-0.3315457582008531,-1.1051827291574945,-0.003580308399780853,0.8687932702441542,0.42437879493434205,-0.8265472256367883,0.4344682981328278,0.542423383958586,1.474313799715992,0.020136302760760887
-0.033036159275991746,-0.4849875965623248,-0.5269251761255977,0.538482032102641,1.0302729432871485,-0.20145814697149975,0.5385137001471929,-0.3509178271930697,0.31045008054164597,0.054553245811992286,0.2782949133053641,0.5919460033972092,-1.4958268139821398,1.3693516880030274,-1.1125453199550859,0.03452767132152256,0.1920003711389288,0.4873178358074809,0.5541439325693811,0.3769621641410672
-2.4658981937600273,0.23061683063120178,-0.1972648690762991,0.7690522949956095,0.9762275829444035,-2.0376824944408,0.683555924527148,0.14670848414500187,-1.4211084475044877,0.7163316194991229,-1.185591649035339,-0.11968966413311385,-0.7684170270151593,0.7626511463263687,-1.051073226181558,0.8880737009120571,-0.6562431284170579,0.40277742459080007,0.20366396511615098,-0.43172374503787664
2.5714581458666377,-0.29515780088357724,-0.629578742686005,0.12071932928703423,0.9764963983184711,-0.19588924882982778,0.5585015101828946,1.6236212076802288,0.9553656397304111,0.5577309820546029,-0.8358940533935968,0.07400521168496045,0.4084885048401484,0.4211471730373329,0.5254124482663555,-1.939940154790256,0.5683985308695275,0.25075020375134416,-1.799136451765872,1.9590641561770328
-0.2052992574681995,0.871964954078744,-0.8338435805350006,0.8636484341577534,0.9829647669906567,0.5397906055362739,0.7113317526185393,0.9112096767713199,0.7841708790943376,1.481934015876881,0.5102732511394306,0.741277377171399,1.900136334894722,-0.8682240472712233,-0.6860240000930541,1.0232017552741226,-1.0705705348903856,0.3418276621841419,1.0829556807977543,-1.4284596122211728
0.6511932815876703,-0.3484724489556109,0.5787223746164499,1.3805145283145377,0.8839155149541764,0.6164557163514397,0.5112439154950097,0.14245843204578665,2.2996193611544453,-0.6129877548948504,-0.3331209012239486,0.7532950478490763,0.11000912343972276,0.7295603609576935,0.9934799821222139,0.005457726588021921,-1.6531490244808913,0.3348513385245363,-0.3508536150468556,2.0112929798456256
0.273766491036548,0.5185037658882478,-1.0875807140769271,1.9662480154556337,0.8890335557376393,0.616567817477434,0.5002471017868151,-1.38948352398816,0.156702987375728,1.1161366154903933,-0.06596094635246347,-0.26267050336177766,1.1403868251284695,0.5002658724182875,0.038523599075345465,0.5697789696058285,-0.0433527684937541,0.3784528170135264,-1.4034900847150265,-0.3515918888791792
1.0246732348183503,-0.3906849786389791,1.4840309315562832,-0.028395054749064987,0.8077744570438093,-1.6921015208690813,0.9604676298578769,-0.8660377446721136,0.04673352751800071,1.036548009941219,-0.11522170942194963,-0.3125438689971024,0.7680813046922612,0.6342502537069106,0.5361489757857238,-1.6532555632348704,-0.03459350579903832,0.4936562314030456,-0.20179666491333048,1.3571196468494904
0.8176594463740879,-1.0927872091015058,-1.1862065853137507,-2.249051090332405,0.7888146516437781,0.36874205801119403,0.6047788876486033,-0.1632849322292941,0.09658583408243634,-0.1624831319028546,-0.65051261877452915,0.07359860900786931,-1.1680916221173332,0.42364504557225646,-0.5236266978861612,-0.6666543801221816,2.365055532002811,0.5828432509184629,-0.1267781597923033,-1.9991774110074705
-0.20979317122850863,1.2100105104402648,0.10107915139527966,0.031526004593991706,0.9118062275880079,0.9678592099470636,0.6863884157197281,2.553026113460593,0.06976623090030058,-0.9759266928218852,-2.018688659082417,1.063017789294744,-0.1711126522648586,-0.20183804471000424,-1.1512213349435927,-0.4482341892655238,-1.2163473078918987,0.49819244933272033,1.0592068726661537,0.9560806214284532
0.378167772208507,0.7409000112742742,0.5329892868264807,0.20556120844997466,0.9108463816473812,1.2765786814676567,0.7303236340700516,-1.860227574218415,-1.8484727753376669,-1.0891451908845162,0.3488349701765925,0.4260204866790045,1.305261536347683,-0.07686589843401419,0.9147522410027559,1.043891348309028,0.17090632334904407,0.3200182369004388,-1.167396032263996,0.8764312649768653
-0.9454088311238928,1.7242622391564528,0.5867353390926253,-0.15534534714439854,0.8550258526225648,-0.22496127104411592,0.6283896141968024,1.1310546518460212,-1.6711270586422435,0.4577869579449709,0.7616395076468586,1.4330075108231943,0.8760961095959137,0.6873641132815168,0.23807149156271395,1.0281740473954162,0.8050530936221935,0.14757958367655943,-0.5576436273184449,-1.2712169715600858
0.8569230108993184,0.0651539325793032,-0.3017466638663803,0.5682886207770745,0.9247966014227449,-0.3218925861828012,0.7385548913000479,-0.5272342572339209,-0.07753896679120335,-0.07112673372089445,-1.2887162353501251,-0.007636870419971943,0.46379614156779764,0.17163150692454043,-0.23906775945470643,0.4350904592483371,1.050592844115885,0.2742533267241387,1.4881199283831594,-0.7683238784896285
-0.461038338884354,1.1250027458281737,0.07950199532840103,1.010677964514265,1.0195844206130502,1.4878378318780394,0.7338661497082056,1.6659908999874187,-0.5810673805664984,1.7791026668514498,1.4824027184586064,1.125667605220753,0.4771142453768791,-0.8301085743269884,0.0692353265457363,1.6042121816238846,-0.010724484659323583,0.3119510253376324,1.3586657687700314,0.1935248454702216
2.416773353788211,1.9754190540190784,0.9612641518096774,-0.5179824301678216,0.7466587239251785,-1.6679280457793197,0.6855326563065378,-1.1392006399734047,0.054736525057425274,0.5351379604962047,0.38515482368723486,0.8830023110172466,-0.49140530020940226,-0.29015911980566744,1.3259083425992457,-0.5154111997453659,-0.7432561414292517,0.3774305933360364,1.1632145439023622,1.1438354287970096
-1.6510488956881872,-0.28148211503896653,-1.4564659170764258,-0.2940953271561105,0.5452295767276756,-0.43682997691312486,0.7237010205242488,0.14362323466274737,-2.1112083732605313,-0.37194487516349534,1.341640294993872,0.6120834609000705,-1.319385313344202,-1.319125724176509,-0.6981666346200724,1.0125371937739238,-0.06578405186998708,0.3790810796767099,1.6615239453478807,-0.7659993040286744
-0.4639872429660149,-1.3229511127552154,-0.7817397115320819,0.39784220880033905,0.856323426800484,0.45746207935745464,0.7238660018988808,-1.099550941702751,-1.4986982545267578,-1.0255422484971142,-0.9571704712422884,0.4147007067784645,1.2954257908313074,-0.9670319026689118,-0.7494084444631809,-0.03594002979071897,1.939755991937159,0.3411582156689192,0.2040309798298962,-0.22412599905329844
0.8253798627592425,-0.2393515671381162,0.3204023143166103,-0.5502237414891381,0.6636716323992938,-1.6177737653812263,0.9502189272753556,0.9035164263616751,-1.1014834389387425,-0.582401674605252,0.1667812883542511,-0.27988239714251806,-1.4202194916669288,-0.14461107013551744,-0.6196150527073547,-0.6673420961764086,0.48273900817583293,0.12309882764631577,-0.5818836868697749,1.5713469349773357
0.5101325468786635,-0.2140412399853833,-0.4447819783369915,0.09126738348823545,0.643893309732127,0.27962786243175747,0.6733411378474646,1.4837794887380855,0.9860582210602473,0.3428883928973311,-0.10001395893880842,-0.10903750916923187,-0.9388959197058298,-1.7981325563749255,-1.5849912682098666,0.9233800383308375,-2.044477072558074,0.337489557088588,0.555204061863422,-1.1273472408514922
-0.5894810385150003,0.15168050450931972,1.3700039939710003,-1.961707598885302,0.7926361484517819,1.877864021052193,0.6479761308682913,1.9507210064011518,-1.0984900070901165,-0.45093464705665065,0.7685074318817763,0.2293954957084669,0.6289649925198404,-1.6885424745915787,0.8196281375037423,1.3811003308494996,1.4234591286502494,0.1977685207815201,1.058723125825928,0.9477939807168583
-0.9967807422075223,1.7123049773192824,0.6732538633548357,-1.119899721397624,0.6382916998111907,-0.00406065343634058,0.7714556075938757,0.7976006575895186,-0.7995139535765308,0.5142301202306903,-0.5758595679126932,0.04888889067928617,-1.2621945493896012,1.1025651994360843,0.19236964674424611,0.8782504161848493,0.5405026609150811,0.24980350233935783,2.4136332714710496,0.4487681892348966
0.14447570471069665,-0.32614389250534814,0.07216675241475584,-1.3277554756041252,0.5207158384610859,-0.27845402496358623,0.8088258527220915,1.8432662545778213,0.07987381867405269,-0.33433805216978196,-0.01009767195246111,0.9432244683862205,-0.5518704132727917,-0.5766189242114401,0.20717197421792885,-0.5094034554222636,-0.03357177183752501,0.22967733993959566,-1.964982332711188,-1.105814528556326
-0.014307413166913387,0.37300465580491543,-1.50775731753668,-0.8536236967272416,0.63628933419552,0.4749117140340542,0.8315311357698063,1.2464239086616464,-0.32274636182510885,-0.10555990879447544,-1.778659148743945,-0.10931712318643116,-1.1827995067824777,-1.8516917295514876,-0.043347354347687266,-0.4697876341550991,-0.017863621110098638,0.2549378886182626,0.2732357030668174,-0.6678678421737813
-1.7902812372640602,-0.22768406489553114,0.026100225326241802,-0.6933045279306658,0.579018792810736,-0.2790721707873067,0.7521432647086874,-0.13187491182401517,0.14641717866796228,-0.7305096728078275,-0.7776214428705004,-0.07037692158782763,0.6206635577289502,-0.11286323942897494,-0.5101604414241099,1.3776758468060026,-0.1497897197934033,0.204487700302816,0.6547945828696455,0.7832775103021972
0.034551067133851025,0.020450708525032547,-0.3164158681969931,0.38230514254636994,0.5676362824527591,0.8134003740790647,0.7017481946836891,0.47703723828470007,2.3050619820456917,1.9050435849087044,0.12503388366511012,-0.48431908756566466,0.44631301663809564,1.321069267221515,-0.8234186137762235,0.35282640641774815,0.2565594809552497,0.025171682160625514,-0.054598655360383136,0.24895943271212673
0.1902303156924571,0.31405766350626224,-0.10234651352059783,0.9821130025226407,0.5791688575682303,0.9044354644496952,0.9445003357907673,-0.9719942114759335,-1.1246036712582366,0.3326217314703942,-0.7063214923882233,-0.13833632854332842,0.4218846932736879,0.6622542969346411,0.8518564032926723,0.8295739793211206,-0.5038669330370165,0.25546777829552597,-1.5578222484851116,1.4250982774674756
0.17472639698184156,1.3282146960369865,-1.1815592270556854,-0.7273835290875355,0.4766113883941654,0.0026916612301209055,0.7933177894874729,-0.18520216940099382,-0.3054696399098045,0.23063364049945073,-0.04356948581148002,-0.06876564230384444,0.44246477214563673,0.4413831983536375,-1.426184672920152,-0.3387019836643065,0.277011251660008,0.21031982855213918,0.7415008920862444,-0.6017839620915865
-1.0550170426026815,0.12131837749077803,0.49865804382992457,-0.9968389823780047,0.550634390952352,-1.1766921577497271,0.7518325521185011,1.2209637083488218,-0.516759449743733,-1.691862414884067,-0.46792597392521984,-2.313735773899415,0.557245746378939,1.1837459122798408,0.4402989419654114,1.2610349364646514,-0.931356024820741,0.1350509990883393,-0.7790857412639195,-1.7144876963794764
0.476133278302629,0.7128423200311134,-1.038956440307033,-1.0416888589895097,0.43617786554553545,-1.3182207274590878,0.8248568915907388,0.5412841434823501,1.512395426832454,0.6597918995493273,0.6069301361614902,-1.3648316972143173,0.639356491970517,-0.7715014411008939,-0.7926116507576835,-0.8087551449621929,0.2001468752747567,0.16332960261981955,0.5058614988305128,1.0478269264782647
1.3785701369592405,0.7788600297835346,-0.22622198144240974,-0.41458872636367367,0.46297310848074114,-0.5929973656553169,0.8388682691510034,0.45735733162533,-0.7694849228902776,-1.0236235888797118,1.168488308749563,-0.07248690995195904,-1.9686615566742218,0.729689191352037,0.2823102145454672,0.6253515208666307,1.1068374206664453,0.15481800595098766,0.9075517060178504,-0.6086216184341284
0.4562364031798125,0.9147732708556343,0.3814258294513523,-0.23902906815256408,0.5106144367215484,0.7973805005498356,0.9796788976582328,-1.0381310396872052,-0.08208690377571831,-0.8915215743542977,-0.8225014128075226,-0.26528377486449883,-0.14881636135986792,-0.5870856157788601,-0.7406905221901531,-0.817174965568112,0.5092061136538014,0.15341507816923147,1.2839570104745937,0.12034052682255575
-1.135588470374343,-0.5743945521843834,-0.783515789013048,0.48361753383826944,0.41518060474370744,-1.9582051746569251,0.8872616080075986,-0.6045132303341167,0.7871336143227076,0.9183411710216488,-0.3070365585947284,-1.200869328207436,0.11246381255190067,7.641863625140159e-4,-0.52334168268403,-2.462575016585768,1.0337496764511127,0.28529673780986975,-1.5578637973855691,1.7190418138518015
-0.43564546969190504,1.626881214194677,0.5829914056800642,-0.3213248421683899,0.30942698477254577,-1.8863251587325458,0.9642942674073411,-0.7646060137535687,-1.0585905359483998,-0.45270064650823005,1.4397612583697421,-1.9915381760430189,0.7246762026477596,2.214465319340126,1.7693659170270113,-1.3429575106796705,-1.0908687618026174,0.08920607321776347,1.0817418481791166,-0.2504140523111954
0.34610361955360675,-0.38095673929401297,-1.3165104016516926,-2.078489268860023,0.4269142075435963,-0.6537798247601029,0.8490606972726731,0.39529587001349903,1.6551758157420098,-1.7483722800031807,-2.198923254183707,-0.35436921991342674,-1.187486076005285,0.9694343957092608,0.6682826189335127,0.13629519921016184,0.054792784472596806,0.11781663939856664,-0.7569813569460193,1.5495553273969773
-0.647045631318269,-0.10578416764975175,-2.8097746789605416,-0.09143427555013835,0.38108294243764157,0.39439484798058455,0.9305354400490693,-0.9905076304665589,0.675762415474246,1.769904109889355,-0.31983779174073507,0.6534957656942765,-0.499600189815913,0.7680077137172147,-2.1448970242756595,0.8829227496258274,0.6172503027220626,0.20774747821600015,-1.2890194738489609,-1.0971396499324457
-2.157646335015277,1.4040502677141713,0.4649679907858525,1.1871868106515564,0.3059876831318863,-0.9135660481649922,0.8867233280428357,0.5620413900990521,-1.0742066095303544,-2.3774069253925205,2.0647042841433425,1.7732386319275648,-1.0736429907511584,-1.1083279118181597,0.12641241610031692,-1.7513020830948152,-1.0680048677332843,0.1862261831457727,1.3143206659194346,0.9255112361162364
0.884250820028209,1.2940839061455802,0.8405398269609996,1.1916012685103252,0.2441837062976845,0.8867490370960592,0.9387512821102866,-1.116416411933542,0.45457780905773804,0.5728115298595848,2.1935900690642547,-0.038456793709338445,1.05724021270968,-0.7862359199947131,-0.45181293625722485,-1.251424468919526,1.5658143370584596,0.18523338174510634,1.1462599732649759,0.246799211870998
-0.829477611624518,-1.089991872411238,-0.2858454235913839,-0.7889632181112297,0.1264606367564729,0.3333699701551824,0.8498576035961853,1.8285304581353643,-0.21330714323306832,1.01724924908461,0.15659532335014942,1.4931848406277166,1.2790725832093337,2.2841164802616007,-1.1366261877776689,1.7645459965754862,-1.0348080109852615,0.0028592605001048765,-0.24258326770500363,-0.7367715393514505
-0.5735602707682829,-0.8730710004174634,0.5041262545916082,-1.5477765436375708,0.29406664082635015,-0.17063961823860985,0.8184147961621524,0.4605913494781038,0.3132287719943345,-0.6309678666605345,-0.8636089506136384,0.08302215763596832,0.7876767253592327,-1.0933007639733108,0.20978589043119394,-0.433899349823264,0.16451870850583972,0.25075332353433333,0.7595407062383449,-1.2800089388896547
1.503900609004535,-1.3580790593706142,-1.1559165250836716,2.458060491865274,0.06656649485903665,0.8188281365317798,1.1593172980707562,-0.7010036122532697,-0.08997519701566341,0.44428705141155417,0.16545741949043818,0.11553210425955959,-1.2224033825769909,0.21447937528507294,0.12996551601936235,0.5057001319306016,0.15183233035508062,0.04707412749705863,-0.8603257414230616,0.07664366359450792
-0.774144929605405,0.18184719261983215,-0.1271486068256622,-0.16242194247941932,0.31378934260584057,0.3883651628193677,1.0297678520642115,0.2410459325012233,1.0705160367783437,0.4391303883885552,-0.6527743959470196,0.32482531334874665,0.4519521167366538,0.8925710596370724,-0.3285065725680835,-0.5269353213773206,0.12167030196685445,0.21698821477371655,-0.15103157905204367,0.2551647624540821
0.8457315401892959,0.16484086791846608,-1.9415183760406178,-0.09745125010561723,0.21668498227508332,-0.44593502721215617,0.8546708436354855,-0.35245319922795615,-1.3511003857033341,1.0406231529145125,1.452817282291484,-0.8705772452609188,1.1504491863809165,1.0187579723422582,1.9727035673374507,-0.29858288515150483,-0.2104245836434682,-0.11488824840105105,-0.09372323376087192,0.27744681703467833
-1.2606828788187754,0.3641146873550629,1.1811808914385218,0.42057418869814694,0.008157897588019967,0.23111493441816,0.9287823982309479,0.371147959759657,-0.5226166971959159,0.48409938795252205,-0.806482655703046,-0.0517182128948834,0.1679409807364591,1.0891120109192385,-2.2486900668165575,0.08724420660523748,0.44993678714620466,0.012199368736433803,-0.28074005450400413,0.5368560222315483
-0.3545424030739777,0.5521577142185579,1.859910861543161,-1.6140394566191194,-0.10264209003067797,0.6475133579775916,0.881451991540269,0.2435327187603004,-0.24919067775539916,-0.24488377909252476,0.37291159520874806,0.9084476987922507,-0.5661093328959699,-0.1631289898852147,0.8382193872784914,0.010961842799005831,-1.031164491897463,0.12499145709692157,0.7340987364972428,-0.46048556597671114
